ds_id,iw_mm,area_m2,area_ha,yield_t_ha,profit_rate_per_ha,profit_total
39,70.00,1400.000000,0.140000,1.433416,272.524652,38.153451
39,80.00,1400.000000,0.140000,1.461307,258.392117,36.174896
39,90.00,1400.000000,0.140000,1.482060,242.118086,33.896532
39,100.00,1400.000000,0.140000,1.497511,224.253169,31.395444
40,0.00,1400.000000,0.140000,0.678571,203.571429,28.500000
40,10.00,1400.000000,0.140000,0.905973,249.291756,34.900846
40,20.00,1400.000000,0.140000,1.074221,277.266197,38.817268
40,30.00,1400.000000,0.140000,1.198785,292.135598,40.898984
40,40.00,1400.000000,0.140000,1.291068,297.320269,41.624838
40,50.00,1400.000000,0.140000,1.359476,295.342899,41.348006
40,60.00,1400.000000,0.140000,1.410218,288.065498,40.329170
40,70.00,1400.000000,0.140000,1.447878,276.863422,38.760879
40,80.00,1400.000000,0.140000,1.475844,262.753274,36.785458
40,90.00,1400.000000,0.140000,1.496623,246.487001,34.508180
40,100.00,1400.000000,0.140000,1.512071,228.621163,32.006963
41,0.00,1400.000000,0.140000,0.678571,203.571429,28.500000
41,10.00,1400.000000,0.140000,0.905973,249.291756,34.900846
41,20.00,1400.000000,0.140000,1.074221,277.266197,38.817268
41,30.00,1400.000000,0.140000,1.198785,292.135598,40.898984
41,40.00,1400.000000,0.140000,1.291068,297.320269,41.624838
41,50.00,1400.000000,0.140000,1.359476,295.342899,41.348006
41,60.00,1400.000000,0.140000,1.410218,288.065498,40.329170
41,70.00,1400.000000,0.140000,1.447878,276.863422,38.760879
41,80.00,1400.000000,0.140000,1.475844,262.753274,36.785458
41,90.00,1400.000000,0.140000,1.496623,246.487001,34.508180
41,100.00,1400.000000,0.140000,1.512071,228.621163,32.006963
42,0.00,1400.000000,0.140000,0.657143,197.142857,27.600000
42,10.00,1400.000000,0.140000,0.875296,240.088825,33.612435
42,20.00,1400.000000,0.140000,1.037740,266.322124,37.285097
42,30.00,1400.000000,0.140000,1.158754,280.126236,39.217673
42,40.00,1400.000000,0.140000,1.248941,284.682401,39.855536
42,50.00,1400.000000,0.140000,1.316182,282.354479,39.529627
42,60.00,1400.000000,0.140000,1.366333,274.899846,38.485978
42,70.00,1400.000000,0.140000,1.403752,263.625626,36.907588
42,80.00,1400.000000,0.140000,1.431682,249.504508,34.930631
42,90.00,1400.000000,0.140000,1.452535,233.260636,32.656489
42,100.00,1400.000000,0.140000,1.468111,215.433357,30.160670
43,0.00,1400.000000,0.140000,0.635714,190.714286,26.700000
43,10.00,1400.000000,0.140000,0.844620,230.885894,32.324025
43,20.00,1400.000000,0.140000,1.001260,255.378051,35.752927
43,30.00,1400.000000,0.140000,1.118723,268.116873,37.536362
43,40.00,1400.000000,0.140000,1.206815,272.044533,38.086235
43,50.00,1400.000000,0.140000,1.272887,269.366060,37.711248
43,60.00,1400.000000,0.140000,1.322447,261.734194,36.642787
43,70.00,1400.000000,0.140000,1.359626,250.387831,35.054296
43,80.00,1400.000000,0.140000,1.387519,236.255742,33.075804
43,90.00,1400.000000,0.140000,1.408448,220.034272,30.804798
43,100.00,1400.000000,0.140000,1.424152,202.245552,28.314377
44,0.00,2800.000000,0.280000,0.750000,225.000000,63.000000
44,10.00,2800.000000,0.280000,1.008415,280.024613,78.406892
44,20.00,2800.000000,0.280000,1.196079,313.823631,87.870617
44,30.00,2800.000000,0.280000,1.332485,332.245625,93.028775
44,40.00,2800.000000,0.280000,1.431725,339.517639,95.064939
44,50.00,2800.000000,0.280000,1.503991,338.697433,94.835281
44,60.00,2800.000000,0.280000,1.556663,331.998887,92.959688
44,70.00,2800.000000,0.280000,1.595088,321.026321,89.887370
44,80.00,2800.000000,0.280000,1.623145,306.943376,85.944145
44,90.00,2800.000000,0.280000,1.643649,290.594819,81.366549
44,100.00,2800.000000,0.280000,1.658648,272.594486,76.326456
45,0.00,0.000000,0.000000,0.000000,0.000000,0.000000
45,10.00,0.000000,0.000000,0.000000,-22.500000,-0.000000
45,20.00,0.000000,0.000000,0.000000,-45.000000,-0.000000
45,30.00,0.000000,0.000000,0.000000,-67.500000,-0.000000
45,40.00,0.000000,0.000000,0.000000,-90.000000,-0.000000
45,50.00,0.000000,0.000000,0.000000,-112.500000,-0.000000
45,60.00,0.000000,0.000000,0.000000,-135.000000,-0.000000
45,70.00,0.000000,0.000000,0.000000,-157.500000,-0.000000
45,80.00,0.000000,0.000000,0.000000,-180.000000,-0.000000
45,90.00,0.000000,0.000000,0.000000,-202.500000,-0.000000
45,100.00,0.000000,0.000000,0.000000,-225.000000,-0.000000
46,0.00,1400.000000,0.140000,0.635714,190.714286,26.700000
46,10.00,1400.000000,0.140000,0.844620,230.885894,32.324025
46,20.00,1400.000000,0.140000,1.001260,255.378051,35.752927
46,30.00,1400.000000,0.140000,1.118723,268.116873,37.536362
46,40.00,1400.000000,0.140000,1.206815,272.044533,38.086235
46,50.00,1400.000000,0.140000,1.272887,269.366060,37.711248
46,60.00,1400.000000,0.140000,1.322447,261.734194,36.642787
46,70.00,1400.000000,0.140000,1.359626,250.387831,35.054296
46,80.00,1400.000000,0.140000,1.387519,236.255742,33.075804
46,90.00,1400.000000,0.140000,1.408448,220.034272,30.804798
46,100.00,1400.000000,0.140000,1.424152,202.245552,28.314377
47,0.00,1400.000000,0.140000,0.657143,197.142857,27.600000
47,10.00,1400.000000,0.140000,0.875296,240.088825,33.612435
47,20.00,1400.000000,0.140000,1.037740,266.322124,37.285097
47,30.00,1400.000000,0.140000,1.158754,280.126236,39.217673
47,40.00,1400.000000,0.140000,1.248941,284.682401,39.855536
47,50.00,1400.000000,0.140000,1.316182,282.354479,39.529627
47,60.00,1400.000000,0.140000,1.366333,274.899846,38.485978
47,70.00,1400.000000,0.140000,1.403752,263.625626,36.907588
47,80.00,1400.000000,0.140000,1.431682,249.504508,34.930631
47,90.00,1400.000000,0.140000,1.452535,233.260636,32.656489
47,100.00,1400.000000,0.140000,1.468111,215.433357,30.160670
48,0.00,1400.000000,0.140000,0.678571,203.571429,28.500000
48,10.00,1400.000000,0.140000,0.905973,249.291756,34.900846
48,20.00,1400.000000,0.140000,1.074221,277.266197,38.817268
48,30.00,1400.000000,0.140000,1.198785,292.135598,40.898984
48,40.00,1400.000000,0.140000,1.291068,297.320269,41.624838
48,50.00,1400.000000,0.140000,1.359476,295.342899,41.348006
48,60.00,1400.000000,0.140000,1.410218,288.065498,40.329170
48,70.00,1400.000000,0.140000,1.447878,276.863422,38.760879
48,80.00,1400.000000,0.140000,1.475844,262.753274,36.785458
48,90.00,1400.000000,0.140000,1.496623,246.487001,34.508180
48,100.00,1400.000000,0.140000,1.512071,228.621163,32.006963
49,0.00,1400.000000,0.140000,0.678571,203.571429,28.500000
49,10.00,1400.000000,0.140000,0.905973,249.291756,34.900846
49,20.00,1400.000000,0.140000,1.074221,277.266197,38.817268
49,30.00,1400.000000,0.140000,1.198785,292.135598,40.898984
49,40.00,1400.000000,0.140000,1.291068,297.320269,41.624838
49,50.00,1400.000000,0.140000,1.359476,295.342899,41.348006
49,60.00,1400.000000,0.140000,1.410218,288.065498,40.329170
49,70.00,1400.000000,0.140000,1.447878,276.863422,38.760879
49,80.00,1400.000000,0.140000,1.475844,262.753274,36.785458
49,90.00,1400.000000,0.140000,1.496623,246.487001,34.508180
49,100.00,1400.000000,0.140000,1.512071,228.621163,32.006963
50,0.00,1400.000000,0.140000,0.671429,201.428571,28.200000
50,10.00,1400.000000,0.140000,0.896123,246.336957,34.487174
50,20.00,1400.000000,0.140000,1.062575,273.772552,38.328157
50,30.00,1400.000000,0.140000,1.185967,288.290118,40.360616
50,40.00,1400.000000,0.140000,1.277500,293.249932,41.054990
50,50.00,1400.000000,0.140000,1.345443,291.133032,40.758625
50,60.00,1400.000000,0.140000,1.395909,283.772709,39.728179
50,70.00,1400.000000,0.140000,1.433416,272.524652,38.153451
50,80.00,1400.000000,0.140000,1.461307,258.392117,36.174896
50,90.00,1400.000000,0.140000,1.482060,242.118086,33.896532
50,100.00,1400.000000,0.140000,1.497511,224.253169,31.395444
51,0.00,1400.000000,0.140000,0.678571,203.571429,28.500000
51,10.00,1400.000000,0.140000,0.905973,249.291756,34.900846
51,20.00,1400.000000,0.140000,1.074221,277.266197,38.817268
51,30.00,1400.000000,0.140000,1.198785,292.135598,40.898984
51,40.00,1400.000000,0.140000,1.291068,297.320269,41.624838
51,50.00,1400.000000,0.140000,1.359476,295.342899,41.348006
51,60.00,1400.000000,0.140000,1.410218,288.065498,40.329170
51,70.00,1400.000000,0.140000,1.447878,276.863422,38.760879
51,80.00,1400.000000,0.140000,1.475844,262.753274,36.785458
51,90.00,1400.000000,0.140000,1.496623,246.487001,34.508180
51,100.00,1400.000000,0.140000,1.512071,228.621163,32.006963
52,0.00,1600.000000,0.160000,0.675000,202.500000,32.400000
52,10.00,1600.000000,0.160000,0.900766,247.729722,39.636756
52,20.00,1600.000000,0.160000,1.068012,275.403590,44.064574
52,30.00,1600.000000,0.160000,1.191982,290.094627,46.415140
52,40.00,1600.000000,0.160000,1.283928,295.178386,47.228542
52,50.00,1600.000000,0.160000,1.352161,293.148260,46.903722
52,60.00,1600.000000,0.160000,1.402824,285.847283,45.735565
52,70.00,1600.000000,0.160000,1.440462,274.638666,43.942187
52,80.00,1600.000000,0.160000,1.468438,260.531372,41.685019
52,90.00,1600.000000,0.160000,1.489242,244.272639,39.083622
52,100.00,1600.000000,0.160000,1.504721,226.416210,36.226594
53,0.00,1200.000000,0.120000,0.683333,205.000000,24.600000
53,10.00,1200.000000,0.120000,0.912915,251.374466,30.164936
53,20.00,1200.000000,0.120000,1.082499,279.749673,33.569961
53,30.00,1200.000000,0.120000,1.207856,294.856892,35.382827
53,40.00,1200.000000,0.120000,1.300587,300.176113,36.021134
53,50.00,1200.000000,0.120000,1.369230,298.269083,35.792290
53,60.00,1200.000000,0.120000,1.420077,291.023119,34.922774
53,70.00,1200.000000,0.120000,1.457766,279.829764,33.579572
53,80.00,1200.000000,0.120000,1.485719,265.715810,31.885897
53,90.00,1200.000000,0.120000,1.506465,249.439484,29.932738
53,100.00,1200.000000,0.120000,1.521870,231.561100,27.787332
54,0.00,1400.000000,0.140000,0.678571,203.571429,28.500000
54,10.00,1400.000000,0.140000,0.905973,249.291756,34.900846
54,20.00,1400.000000,0.140000,1.074221,277.266197,38.817268
54,30.00,1400.000000,0.140000,1.198785,292.135598,40.898984
54,40.00,1400.000000,0.140000,1.291068,297.320269,41.624838
54,50.00,1400.000000,0.140000,1.359476,295.342899,41.348006
54,60.00,1400.000000,0.140000,1.410218,288.065498,40.329170
54,70.00,1400.000000,0.140000,1.447878,276.863422,38.760879
54,80.00,1400.000000,0.140000,1.475844,262.753274,36.785458
54,90.00,1400.000000,0.140000,1.496623,246.487001,34.508180
54,100.00,1400.000000,0.140000,1.512071,228.621163,32.006963
55,0.00,1400.000000,0.140000,0.685714,205.714286,28.800000
55,10.00,1400.000000,0.140000,0.915822,252.246554,35.314518
55,20.00,1400.000000,0.140000,1.085866,280.759843,39.306378
55,30.00,1400.000000,0.140000,1.211604,295.981077,41.437351
55,40.00,1400.000000,0.140000,1.304635,301.390605,42.194685
55,50.00,1400.000000,0.140000,1.373509,299.552765,41.937387
55,60.00,1400.000000,0.140000,1.424528,292.358288,40.930160
55,70.00,1400.000000,0.140000,1.462341,281.202192,39.368307
55,80.00,1400.000000,0.140000,1.490381,267.114431,37.396020
55,90.00,1400.000000,0.140000,1.511186,250.855917,35.119828
55,100.00,1400.000000,0.140000,1.526631,232.989156,32.618482
56,0.00,1300.000000,0.130000,0.653846,196.153846,25.500000
56,10.00,1300.000000,0.130000,0.870837,238.751113,31.037645
56,20.00,1300.000000,0.130000,1.032484,264.745298,34.416889
56,30.00,1300.000000,0.130000,1.152959,278.387777,36.190411
56,40.00,1300.000000,0.130000,1.242789,282.836619,36.768760
56,50.00,1300.000000,0.130000,1.309797,280.439066,36.457079
56,60.00,1300.000000,0.130000,1.359802,272.940657,35.482285
56,70.00,1300.000000,0.130000,1.397134,261.640154,34.013220
56,80.00,1300.000000,0.130000,1.425015,247.504382,32.175570
56,90.00,1300.000000,0.130000,1.445845,231.253415,30.062944
56,100.00,1300.000000,0.130000,1.461413,213.423808,27.745095
57,0.00,1500.000000,0.150000,0.673333,202.000000,30.300000
57,10.00,1500.000000,0.150000,0.898599,247.079765,37.061965
57,20.00,1500.000000,0.150000,1.065475,274.642439,41.196366
57,30.00,1500.000000,0.150000,1.189175,289.252523,43.387878
57,40.00,1500.000000,0.150000,1.280928,294.278441,44.141766
57,50.00,1500.000000,0.150000,1.349026,292.207821,43.831173
57,60.00,1500.000000,0.150000,1.399597,284.879148,42.731872
57,70.00,1500.000000,0.150000,1.437174,273.652126,41.047819
57,80.00,1500.000000,0.150000,1.465110,259.533053,38.929958
57,90.00,1500.000000,0.150000,1.485891,243.267181,36.490077
57,100.00,1500.000000,0.150000,1.501356,225.406791,33.811019
58,0.00,1100.000000,0.110000,0.663636,199.090909,21.900000
58,10.00,1100.000000,0.110000,0.884558,242.867333,26.715407
58,20.00,1100.000000,0.110000,1.048748,269.624476,29.658692
58,30.00,1100.000000,0.110000,1.170837,283.751105,31.212622
58,40.00,1100.000000,0.110000,1.261664,288.499123,31.734903
58,50.00,1100.000000,0.110000,1.329265,286.279491,31.490744
58,60.00,1100.000000,0.110000,1.379602,278.880732,30.676881
58,70.00,1100.000000,0.110000,1.417101,267.630368,29.439340
58,80.00,1100.000000,0.110000,1.445048,253.514277,27.886570
58,90.00,1100.000000,0.110000,1.465883,237.265001,26.099150
58,100.00,1100.000000,0.110000,1.481424,219.427122,24.136983
59,0.00,1700.000000,0.170000,0.700000,210.000000,35.700000
59,10.00,1700.000000,0.170000,0.936981,258.594255,43.961023
59,20.00,1700.000000,0.170000,1.111155,288.346488,49.018903
59,30.00,1700.000000,0.170000,1.239280,304.284054,51.728289
59,40.00,1700.000000,0.170000,1.333612,310.083683,52.714226
59,50.00,1700.000000,0.170000,1.403123,308.436853,52.434265
59,60.00,1700.000000,0.170000,1.454385,301.315646,51.223660
59,70.00,1700.000000,0.170000,1.492221,290.166360,49.328281
59,80.00,1700.000000,0.170000,1.520169,276.050656,46.928612
59,90.00,1700.000000,0.170000,1.540828,259.748547,44.157253
59,100.00,1700.000000,0.170000,1.556112,241.833623,41.111716
60,0.00,1500.000000,0.150000,0.680000,204.000000,30.600000
60,10.00,1500.000000,0.150000,0.907792,249.837577,37.475637
60,20.00,1500.000000,0.150000,1.076344,277.903175,41.685476
60,30.00,1500.000000,0.150000,1.201139,292.841637,43.926246
60,40.00,1500.000000,0.150000,1.293591,298.077422,44.711613
60,50.00,1500.000000,0.150000,1.362123,296.137029,44.420554
60,60.00,1500.000000,0.150000,1.412953,288.885752,43.332863
60,70.00,1500.000000,0.150000,1.450672,277.701645,41.655247
60,80.00,1500.000000,0.150000,1.478678,263.603466,39.540520
60,90.00,1500.000000,0.150000,1.499483,247.344835,37.101725
60,100.00,1500.000000,0.150000,1.514945,229.483585,34.422538
61,0.00,1300.000000,0.130000,0.669231,200.769231,26.100000
61,10.00,1300.000000,0.130000,0.892051,245.115294,31.864988
61,20.00,1300.000000,0.130000,1.057567,272.270073,35.395109
61,30.00,1300.000000,0.130000,1.180568,286.670349,37.267145
61,40.00,1300.000000,0.130000,1.272012,291.603498,37.908455
61,50.00,1300.000000,0.130000,1.340022,289.506470,37.635841
61,60.00,1300.000000,0.130000,1.390622,282.186666,36.684267
61,70.00,1300.000000,0.130000,1.428284,270.985198,35.228076
61,80.00,1300.000000,0.130000,1.456325,256.897642,33.396693
61,90.00,1300.000000,0.130000,1.477211,240.663387,31.286240
61,100.00,1300.000000,0.130000,1.492773,222.831794,28.968133
62,0.00,1400.000000,0.140000,0.707143,212.142857,29.700000
62,10.00,1400.000000,0.140000,0.946498,261.449485,36.602928
62,20.00,1400.000000,0.140000,1.122346,291.703916,40.838548
62,30.00,1400.000000,0.140000,1.251635,307.990439,43.118662
62,40.00,1400.000000,0.140000,1.346762,314.028473,43.963986
62,50.00,1400.000000,0.140000,1.416804,312.541184,43.755766
62,60.00,1400.000000,0.140000,1.468413,305.523940,42.773352
62,70.00,1400.000000,0.140000,1.506467,294.439988,41.221598
62,80.00,1400.000000,0.140000,1.534544,280.363196,39.250847
62,90.00,1400.000000,0.140000,1.555274,264.082281,36.971519
62,100.00,1400.000000,0.140000,1.570590,246.176962,34.464775
63,0.00,1300.000000,0.130000,0.615385,184.615385,24.000000
63,10.00,1300.000000,0.130000,0.816587,222.476083,28.921891
63,20.00,1300.000000,0.130000,0.968115,245.434599,31.906498
63,30.00,1300.000000,0.130000,1.082240,257.172046,33.432366
63,40.00,1300.000000,0.130000,1.168199,260.459728,33.859765
63,50.00,1300.000000,0.130000,1.232947,257.384133,33.459937
63,60.00,1300.000000,0.130000,1.281721,249.516254,32.437113
63,70.00,1300.000000,0.130000,1.318463,238.039023,30.945073
63,80.00,1300.000000,0.130000,1.346144,223.843220,29.099619
63,90.00,1300.000000,0.130000,1.366999,207.599666,26.987957
63,100.00,1300.000000,0.130000,1.382712,189.813571,24.675764
64,0.00,1400.000000,0.140000,0.721429,216.428571,30.300000
64,10.00,1400.000000,0.140000,0.967325,267.697617,37.477666
64,20.00,1400.000000,0.140000,1.147181,299.154344,41.881608
64,30.00,1400.000000,0.140000,1.278848,316.154322,44.261605
64,40.00,1400.000000,0.140000,1.375320,322.596005,45.163441
64,50.00,1400.000000,0.140000,1.446066,321.319737,44.984763
64,60.00,1400.000000,0.140000,1.497989,314.396803,44.015552
64,70.00,1400.000000,0.140000,1.536130,303.339013,42.467462
64,80.00,1400.000000,0.140000,1.564169,289.250805,40.495113
64,90.00,1400.000000,0.140000,1.584799,272.939730,38.211562
64,100.00,1400.000000,0.140000,1.599989,254.996774,35.699548
65,0.00,1400.000000,0.140000,0.664286,199.285714,27.900000
65,10.00,1400.000000,0.140000,0.885145,243.043623,34.026107
65,20.00,1400.000000,0.140000,1.049386,269.815769,37.774208
65,30.00,1400.000000,0.140000,1.171572,283.971715,39.756040
65,40.00,1400.000000,0.140000,1.262509,288.752737,40.425383
65,50.00,1400.000000,0.140000,1.330214,286.564346,40.119008
65,60.00,1400.000000,0.140000,1.380642,279.192636,39.086969
65,70.00,1400.000000,0.140000,1.418215,267.964397,37.515016
65,80.00,1400.000000,0.140000,1.446219,253.865665,35.541193
65,90.00,1400.000000,0.140000,1.467099,237.629552,33.268137
65,100.00,1400.000000,0.140000,1.482671,219.801351,30.772189
66,0.00,1400.000000,0.140000,0.692857,207.857143,29.100000
66,10.00,1400.000000,0.140000,0.926800,255.539888,35.775584
66,20.00,1400.000000,0.140000,1.099055,284.716625,39.860328
66,30.00,1400.000000,0.140000,1.225998,300.299480,42.041927
66,40.00,1400.000000,0.140000,1.319626,305.887800,42.824292
66,50.00,1400.000000,0.140000,1.388738,304.121452,42.577003
66,60.00,1400.000000,0.140000,1.439795,296.938361,41.571371
66,70.00,1400.000000,0.140000,1.477541,285.762447,40.006743
66,80.00,1400.000000,0.140000,1.505470,271.640883,38.029724
66,90.00,1400.000000,0.140000,1.526148,255.344450,35.748223
66,100.00,1400.000000,0.140000,1.541470,237.440975,33.241737
67,0.00,1400.000000,0.140000,0.685714,205.714286,28.800000
67,10.00,1400.000000,0.140000,0.915822,252.246554,35.314518
67,20.00,1400.000000,0.140000,1.085866,280.759843,39.306378
67,30.00,1400.000000,0.140000,1.211604,295.981077,41.437351
67,40.00,1400.000000,0.140000,1.304635,301.390605,42.194685
67,50.00,1400.000000,0.140000,1.373509,299.552765,41.937387
67,60.00,1400.000000,0.140000,1.424528,292.358288,40.930160
67,70.00,1400.000000,0.140000,1.462341,281.202192,39.368307
67,80.00,1400.000000,0.140000,1.490381,267.114431,37.396020
67,90.00,1400.000000,0.140000,1.511186,250.855917,35.119828
67,100.00,1400.000000,0.140000,1.526631,232.989156,32.618482
68,0.00,1400.000000,0.140000,0.671429,201.428571,28.200000
68,10.00,1400.000000,0.140000,0.896123,246.336957,34.487174
68,20.00,1400.000000,0.140000,1.062575,273.772552,38.328157
68,30.00,1400.000000,0.140000,1.185967,288.290118,40.360616
